event_id,user_id,event_type,product_id,event_time
555,1354,visit,,2025-09-05 15:50:00
556,1354,product_view,1097.0,2025-09-05 15:53:00
557,1005,visit,,2025-08-03 17:21:00
558,1005,product_view,1065.0,2025-08-03 17:26:00
559,1005,add_to_cart,1065.0,2025-08-03 17:27:00
560,244,visit,,2025-08-27 10:54:00
561,244,product_view,1050.0,2025-08-27 10:58:00
562,244,add_to_cart,1050.0,2025-08-27 11:00:00
563,244,checkout,1050.0,2025-08-27 11:02:00
564,337,visit,,2025-08-25 04:19:00
565,337,product_view,1063.0,2025-08-25 04:23:00
566,1166,visit,,2025-09-01 21:35:00
567,1166,product_view,1087.0,2025-09-01 21:40:00
568,1166,add_to_cart,1087.0,2025-09-01 21:42:00
569,1166,checkout,1087.0,2025-09-01 21:44:00
570,1166,purchase,1087.0,2025-09-01 21:47:00
571,1264,visit,,2025-08-15 09:20:00
572,1264,product_view,1087.0,2025-08-15 09:25:00
573,1264,add_to_cart,1087.0,2025-08-15 09:28:00
574,1264,checkout,1087.0,2025-08-15 09:31:00
575,1264,purchase,1087.0,2025-08-15 09:34:00
576,780,visit,,2025-08-24 11:22:00
577,780,product_view,1013.0,2025-08-24 11:23:00
578,508,visit,,2025-09-21 09:37:00
579,508,product_view,1031.0,2025-09-21 09:38:00
580,235,visit,,2025-07-22 00:34:00
581,235,product_view,1044.0,2025-07-22 00:38:00
582,866,visit,,2025-09-04 13:17:00
583,866,product_view,1073.0,2025-09-04 13:21:00
584,649,visit,,2025-09-12 12:20:00
585,649,product_view,1049.0,2025-09-12 12:24:00
586,649,add_to_cart,1049.0,2025-09-12 12:26:00
587,649,checkout,1049.0,2025-09-12 12:29:00
588,1367,visit,,2025-07-22 19:19:00
589,1367,product_view,1044.0,2025-07-22 19:23:00
590,1367,add_to_cart,1044.0,2025-07-22 19:24:00
591,1098,visit,,2025-08-06 08:03:00
592,1098,product_view,1028.0,2025-08-06 08:08:00
593,1098,add_to_cart,1028.0,2025-08-06 08:10:00
594,1098,checkout,1028.0,2025-08-06 08:11:00
595,1185,visit,,2025-09-14 10:17:00
596,1185,product_view,1013.0,2025-09-14 10:22:00
597,1185,add_to_cart,1013.0,2025-09-14 10:24:00
598,1185,checkout,1013.0,2025-09-14 10:25:00
599,1185,purchase,1013.0,2025-09-14 10:27:00
600,615,visit,,2025-09-23 17:20:00
601,615,product_view,1056.0,2025-09-23 17:24:00
602,615,add_to_cart,1056.0,2025-09-23 17:28:00
603,1122,visit,,2025-07-03 20:45:00
604,1122,product_view,1024.0,2025-07-03 20:47:00
605,437,visit,,2025-08-29 08:59:00
606,437,product_view,1085.0,2025-08-29 09:04:00
607,889,visit,,2025-09-11 23:40:00
608,889,product_view,1120.0,2025-09-11 23:42:00
609,889,add_to_cart,1120.0,2025-09-11 23:44:00
610,889,checkout,1120.0,2025-09-11 23:47:00
611,889,purchase,1120.0,2025-09-11 23:49:00
612,841,visit,,2025-07-09 20:13:00
613,841,product_view,1041.0,2025-07-09 20:16:00
614,1324,visit,,2025-08-02 21:38:00
615,1324,product_view,1021.0,2025-08-02 21:40:00
616,1324,add_to_cart,1021.0,2025-08-02 21:42:00
617,1324,checkout,1021.0,2025-08-02 21:44:00
618,1324,purchase,1021.0,2025-08-02 21:47:00
619,865,visit,,2025-07-05 06:10:00
620,865,product_view,1083.0,2025-07-05 06:11:00
621,865,add_to_cart,1083.0,2025-07-05 06:14:00
622,361,visit,,2025-07-06 23:31:00
623,361,product_view,1083.0,2025-07-06 23:32:00
624,172,visit,,2025-09-16 09:55:00
625,172,product_view,1041.0,2025-09-16 09:59:00
626,1376,visit,,2025-07-12 12:53:00
627,1376,product_view,1085.0,2025-07-12 12:55:00
628,1376,add_to_cart,1085.0,2025-07-12 12:56:00
629,1376,checkout,1085.0,2025-07-12 12:59:00
630,1076,visit,,2025-09-02 02:15:00
631,1076,product_view,1033.0,2025-09-02 02:18:00
632,1076,add_to_cart,1033.0,2025-09-02 02:22:00
633,484,visit,,2025-08-24 06:09:00
634,484,product_view,1120.0,2025-08-24 06:11:00
635,901,visit,,2025-08-02 18:03:00
636,901,product_view,1053.0,2025-08-02 18:06:00
637,232,visit,,2025-09-08 13:30:00
638,232,product_view,1041.0,2025-09-08 13:33:00
639,297,visit,,2025-08-30 22:23:00
640,297,product_view,1047.0,2025-08-30 22:24:00
641,1241,visit,,2025-09-23 01:44:00
642,1376,visit,,2025-08-02 17:24:00
643,1376,product_view,1031.0,2025-08-02 17:27:00
644,1404,visit,,2025-09-07 07:54:00
645,1404,product_view,1016.0,2025-09-07 07:55:00
646,805,visit,,2025-08-02 09:05:00
647,483,visit,,2025-07-27 05:58:00
648,483,product_view,1039.0,2025-07-27 06:01:00
649,1320,visit,,2025-07-05 08:55:00
650,1320,product_view,1053.0,2025-07-05 08:59:00
651,1320,add_to_cart,1053.0,2025-07-05 09:03:00
652,682,visit,,2025-08-24 03:52:00
653,682,product_view,1092.0,2025-08-24 03:55:00
654,682,add_to_cart,1092.0,2025-08-24 03:58:00
655,682,checkout,1092.0,2025-08-24 04:01:00
656,670,visit,,2025-09-27 00:48:00
657,670,product_view,1059.0,2025-09-27 00:50:00
658,1313,visit,,2025-07-01 12:12:00
659,1313,product_view,1018.0,2025-07-01 12:15:00
660,227,visit,,2025-08-01 16:45:00
661,1330,visit,,2025-07-17 19:43:00
662,1330,product_view,1098.0,2025-07-17 19:46:00
663,1330,add_to_cart,1098.0,2025-07-17 19:48:00
664,1330,checkout,1098.0,2025-07-17 19:51:00
665,1330,purchase,1098.0,2025-07-17 19:53:00
666,407,visit,,2025-08-23 11:11:00
667,407,product_view,1011.0,2025-08-23 11:15:00
668,1169,visit,,2025-07-03 00:59:00
669,1169,product_view,1029.0,2025-07-03 01:04:00
670,183,visit,,2025-07-26 08:44:00
671,102,visit,,2025-09-18 13:38:00
672,102,product_view,1052.0,2025-09-18 13:39:00
673,349,visit,,2025-07-16 00:45:00
674,349,product_view,1073.0,2025-07-16 00:49:00
675,1013,visit,,2025-07-29 22:13:00
676,1013,product_view,1016.0,2025-07-29 22:16:00
677,1013,add_to_cart,1016.0,2025-07-29 22:20:00
678,1013,checkout,1016.0,2025-07-29 22:22:00
679,1229,visit,,2025-08-06 23:43:00
680,1229,product_view,1028.0,2025-08-06 23:45:00
681,1229,add_to_cart,1028.0,2025-08-06 23:47:00
682,1229,checkout,1028.0,2025-08-06 23:49:00
683,1229,purchase,1028.0,2025-08-06 23:51:00
684,758,visit,,2025-09-26 20:29:00
685,758,product_view,1075.0,2025-09-26 20:33:00
686,758,add_to_cart,1075.0,2025-09-26 20:36:00
687,815,visit,,2025-07-28 22:24:00
688,815,product_view,1088.0,2025-07-28 22:29:00
689,815,add_to_cart,1088.0,2025-07-28 22:30:00
690,815,checkout,1088.0,2025-07-28 22:31:00
691,815,purchase,1088.0,2025-07-28 22:32:00
692,726,visit,,2025-09-24 19:45:00
693,726,product_view,1078.0,2025-09-24 19:46:00
694,726,add_to_cart,1078.0,2025-09-24 19:50:00
695,726,checkout,1078.0,2025-09-24 19:52:00
696,726,purchase,1078.0,2025-09-24 19:53:00
697,85,visit,,2025-07-23 08:10:00
698,85,product_view,1075.0,2025-07-23 08:13:00
699,271,visit,,2025-08-10 22:33:00
700,271,product_view,1012.0,2025-08-10 22:36:00
701,271,add_to_cart,1012.0,2025-08-10 22:37:00
702,1023,visit,,2025-08-05 23:23:00
703,580,visit,,2025-08-03 19:53:00
704,580,product_view,1116.0,2025-08-03 19:56:00
705,580,add_to_cart,1116.0,2025-08-03 20:00:00
706,647,visit,,2025-09-01 04:35:00
707,1347,visit,,2025-08-26 01:12:00
708,1347,product_view,1082.0,2025-08-26 01:14:00
709,1347,add_to_cart,1082.0,2025-08-26 01:18:00
710,1347,checkout,1082.0,2025-08-26 01:21:00
711,1347,purchase,1082.0,2025-08-26 01:22:00
712,84,visit,,2025-08-15 22:35:00
713,84,product_view,1057.0,2025-08-15 22:39:00
714,84,add_to_cart,1057.0,2025-08-15 22:41:00
715,84,checkout,1057.0,2025-08-15 22:42:00
716,84,purchase,1057.0,2025-08-15 22:44:00
717,345,visit,,2025-09-04 08:36:00
718,1200,visit,,2025-09-13 00:33:00
719,1200,product_view,1028.0,2025-09-13 00:35:00
720,1200,add_to_cart,1028.0,2025-09-13 00:36:00
721,1200,checkout,1028.0,2025-09-13 00:38:00
722,1200,purchase,1028.0,2025-09-13 00:40:00
723,583,visit,,2025-09-26 03:25:00
724,583,product_view,1088.0,2025-09-26 03:26:00
725,315,visit,,2025-07-11 14:53:00
726,315,product_view,1004.0,2025-07-11 14:57:00
727,315,add_to_cart,1004.0,2025-07-11 15:00:00
728,315,checkout,1004.0,2025-07-11 15:01:00
729,315,purchase,1004.0,2025-07-11 15:02:00
730,1275,visit,,2025-08-11 23:46:00
731,1166,visit,,2025-07-28 01:51:00
732,1166,product_view,1017.0,2025-07-28 01:54:00
733,145,visit,,2025-09-16 12:05:00
734,145,product_view,1071.0,2025-09-16 12:07:00
735,145,add_to_cart,1071.0,2025-09-16 12:11:00
736,145,checkout,1071.0,2025-09-16 12:12:00
737,145,purchase,1071.0,2025-09-16 12:14:00
738,1326,visit,,2025-09-22 04:07:00
739,1326,product_view,1097.0,2025-09-22 04:11:00
740,636,visit,,2025-09-26 19:08:00
741,636,product_view,1116.0,2025-09-26 19:09:00
742,1050,visit,,2025-09-01 14:56:00
743,1050,product_view,1026.0,2025-09-01 14:59:00
744,867,visit,,2025-08-24 11:39:00
745,867,product_view,1012.0,2025-08-24 11:43:00
746,867,add_to_cart,1012.0,2025-08-24 11:46:00
747,1386,visit,,2025-09-21 21:45:00
748,1386,product_view,1029.0,2025-09-21 21:49:00
749,1386,add_to_cart,1029.0,2025-09-21 21:50:00
750,1386,checkout,1029.0,2025-09-21 21:52:00
751,1386,purchase,1029.0,2025-09-21 21:54:00
752,305,visit,,2025-09-26 09:53:00
753,305,product_view,1017.0,2025-09-26 09:57:00
754,305,add_to_cart,1017.0,2025-09-26 09:58:00
755,305,checkout,1017.0,2025-09-26 09:59:00
756,305,purchase,1017.0,2025-09-26 10:02:00
757,846,visit,,2025-08-29 21:46:00
758,846,product_view,1013.0,2025-08-29 21:49:00
759,846,add_to_cart,1013.0,2025-08-29 21:50:00
760,34,visit,,2025-09-23 14:11:00
761,34,product_view,1015.0,2025-09-23 14:15:00
762,34,add_to_cart,1015.0,2025-09-23 14:19:00
763,610,visit,,2025-09-14 23:29:00
764,610,product_view,1041.0,2025-09-14 23:33:00
765,543,visit,,2025-07-24 06:11:00
766,543,product_view,1044.0,2025-07-24 06:16:00
767,543,add_to_cart,1044.0,2025-07-24 06:17:00
768,543,checkout,1044.0,2025-07-24 06:18:00
769,543,purchase,1044.0,2025-07-24 06:19:00
770,352,visit,,2025-08-31 14:44:00
771,352,product_view,1084.0,2025-08-31 14:49:00
772,621,visit,,2025-09-17 11:44:00
773,621,product_view,1080.0,2025-09-17 11:48:00
774,180,visit,,2025-07-18 00:12:00
775,180,product_view,1017.0,2025-07-18 00:13:00
776,386,visit,,2025-07-04 06:30:00
777,386,product_view,1110.0,2025-07-04 06:32:00
778,386,add_to_cart,1110.0,2025-07-04 06:34:00
779,386,checkout,1110.0,2025-07-04 06:36:00
780,386,purchase,1110.0,2025-07-04 06:38:00
781,239,visit,,2025-07-20 23:44:00
782,239,product_view,1022.0,2025-07-20 23:48:00
783,239,add_to_cart,1022.0,2025-07-20 23:52:00
784,239,checkout,1022.0,2025-07-20 23:53:00
785,239,purchase,1022.0,2025-07-20 23:55:00
786,684,visit,,2025-07-14 20:54:00
787,684,product_view,1002.0,2025-07-14 20:58:00
788,1186,visit,,2025-09-09 09:02:00
789,1186,product_view,1077.0,2025-09-09 09:06:00
790,1186,add_to_cart,1077.0,2025-09-09 09:10:00
791,1186,checkout,1077.0,2025-09-09 09:11:00
792,1186,purchase,1077.0,2025-09-09 09:13:00
793,647,visit,,2025-07-09 08:57:00
794,647,product_view,1071.0,2025-07-09 09:01:00
795,647,add_to_cart,1071.0,2025-07-09 09:04:00
796,647,checkout,1071.0,2025-07-09 09:06:00
797,647,purchase,1071.0,2025-07-09 09:08:00
798,394,visit,,2025-08-14 14:14:00
799,394,product_view,1061.0,2025-08-14 14:19:00
800,695,visit,,2025-09-16 22:42:00
801,695,product_view,1118.0,2025-09-16 22:45:00
802,800,visit,,2025-09-25 20:47:00
803,800,product_view,1054.0,2025-09-25 20:51:00
804,332,visit,,2025-07-27 09:44:00
805,332,product_view,1080.0,2025-07-27 09:48:00
806,332,add_to_cart,1080.0,2025-07-27 09:50:00
807,332,checkout,1080.0,2025-07-27 09:52:00
808,332,purchase,1080.0,2025-07-27 09:54:00
809,622,visit,,2025-07-27 17:03:00
810,735,visit,,2025-08-03 11:43:00
811,735,product_view,1113.0,2025-08-03 11:48:00
812,735,add_to_cart,1113.0,2025-08-03 11:49:00
813,735,checkout,1113.0,2025-08-03 11:50:00
814,735,purchase,1113.0,2025-08-03 11:51:00
815,459,visit,,2025-08-03 10:50:00
816,459,product_view,1063.0,2025-08-03 10:51:00
817,1141,visit,,2025-07-20 22:55:00
818,1141,product_view,1035.0,2025-07-20 22:56:00
819,897,visit,,2025-08-28 03:06:00
820,897,product_view,1103.0,2025-08-28 03:11:00
821,209,visit,,2025-09-10 01:32:00
822,209,product_view,1106.0,2025-09-10 01:33:00
823,741,visit,,2025-08-07 22:28:00
824,741,product_view,1021.0,2025-08-07 22:32:00
825,204,visit,,2025-09-21 11:21:00
826,204,product_view,1020.0,2025-09-21 11:22:00
827,900,visit,,2025-07-01 07:53:00
828,900,product_view,1054.0,2025-07-01 07:56:00
829,900,add_to_cart,1054.0,2025-07-01 07:58:00
830,900,checkout,1054.0,2025-07-01 08:00:00
831,850,visit,,2025-09-19 21:15:00
832,850,product_view,1047.0,2025-09-19 21:20:00
833,850,add_to_cart,1047.0,2025-09-19 21:22:00
834,850,checkout,1047.0,2025-09-19 21:24:00
835,850,purchase,1047.0,2025-09-19 21:26:00
836,1058,visit,,2025-09-26 11:01:00
837,1058,product_view,1102.0,2025-09-26 11:02:00
838,1060,visit,,2025-07-11 10:20:00
839,1060,product_view,1009.0,2025-07-11 10:22:00
840,1060,add_to_cart,1009.0,2025-07-11 10:26:00
841,1353,visit,,2025-09-21 04:57:00
842,1353,product_view,1119.0,2025-09-21 05:02:00
843,859,visit,,2025-09-26 22:35:00
844,1478,visit,,2025-08-10 11:00:00
845,1478,product_view,1096.0,2025-08-10 11:05:00
846,301,visit,,2025-08-21 14:41:00
847,301,product_view,1090.0,2025-08-21 14:46:00
848,1267,visit,,2025-08-26 22:22:00
849,1329,visit,,2025-07-26 09:05:00
850,1329,product_view,1052.0,2025-07-26 09:08:00
851,1329,add_to_cart,1052.0,2025-07-26 09:10:00
852,1329,checkout,1052.0,2025-07-26 09:13:00
853,1329,purchase,1052.0,2025-07-26 09:14:00
854,1131,visit,,2025-09-05 10:48:00
855,1131,product_view,1040.0,2025-09-05 10:49:00
856,1131,add_to_cart,1040.0,2025-09-05 10:52:00
857,1131,checkout,1040.0,2025-09-05 10:54:00
858,1035,visit,,2025-07-08 11:16:00
859,1035,product_view,1015.0,2025-07-08 11:19:00
860,1035,add_to_cart,1015.0,2025-07-08 11:20:00
861,1035,checkout,1015.0,2025-07-08 11:23:00
862,929,visit,,2025-07-31 23:37:00
863,929,product_view,1044.0,2025-07-31 23:42:00
864,479,visit,,2025-08-08 09:42:00
865,479,product_view,1045.0,2025-08-08 09:47:00
866,1463,visit,,2025-09-05 23:15:00
867,1463,product_view,1049.0,2025-09-05 23:20:00
868,740,visit,,2025-07-13 04:45:00
869,740,product_view,1059.0,2025-07-13 04:49:00
870,740,add_to_cart,1059.0,2025-07-13 04:50:00
871,740,checkout,1059.0,2025-07-13 04:51:00
872,740,purchase,1059.0,2025-07-13 04:53:00
873,757,visit,,2025-09-06 12:37:00
874,757,product_view,1087.0,2025-09-06 12:41:00
875,1197,visit,,2025-09-20 13:28:00
876,1197,product_view,1064.0,2025-09-20 13:32:00
877,854,visit,,2025-07-21 04:32:00
878,854,product_view,1106.0,2025-07-21 04:36:00
879,854,add_to_cart,1106.0,2025-07-21 04:37:00
880,933,visit,,2025-07-05 23:10:00
881,757,visit,,2025-07-16 19:54:00
882,757,product_view,1118.0,2025-07-16 19:55:00
883,757,add_to_cart,1118.0,2025-07-16 19:58:00
884,757,checkout,1118.0,2025-07-16 19:59:00
885,757,purchase,1118.0,2025-07-16 20:01:00
886,622,visit,,2025-09-01 00:50:00
887,622,product_view,1038.0,2025-09-01 00:55:00
888,622,add_to_cart,1038.0,2025-09-01 00:58:00
889,442,visit,,2025-09-01 00:07:00
890,442,product_view,1024.0,2025-09-01 00:08:00
891,856,visit,,2025-09-12 09:36:00
892,856,product_view,1062.0,2025-09-12 09:39:00
893,974,visit,,2025-09-16 04:48:00
894,974,product_view,1107.0,2025-09-16 04:52:00
895,1367,visit,,2025-07-20 23:20:00
896,1367,product_view,1058.0,2025-07-20 23:25:00
897,839,visit,,2025-07-30 12:21:00
898,839,product_view,1050.0,2025-07-30 12:25:00
899,1323,visit,,2025-07-22 22:01:00
900,1323,product_view,1012.0,2025-07-22 22:04:00
901,254,visit,,2025-09-10 02:12:00
902,1110,visit,,2025-07-07 18:33:00
903,1110,product_view,1074.0,2025-07-07 18:37:00
904,1110,add_to_cart,1074.0,2025-07-07 18:38:00
905,1110,checkout,1074.0,2025-07-07 18:41:00
906,1110,purchase,1074.0,2025-07-07 18:42:00
907,422,visit,,2025-09-29 18:28:00
908,422,product_view,1032.0,2025-09-29 18:33:00
909,823,visit,,2025-07-06 15:55:00
910,697,visit,,2025-07-24 13:01:00
911,650,visit,,2025-08-02 02:07:00
912,1110,visit,,2025-08-06 04:11:00
913,1110,product_view,1022.0,2025-08-06 04:12:00
914,1110,add_to_cart,1022.0,2025-08-06 04:16:00
915,121,visit,,2025-08-11 05:01:00
916,121,product_view,1079.0,2025-08-11 05:04:00
917,121,add_to_cart,1079.0,2025-08-11 05:07:00
918,121,checkout,1079.0,2025-08-11 05:09:00
919,121,purchase,1079.0,2025-08-11 05:10:00
920,415,visit,,2025-09-15 18:15:00
921,415,product_view,1031.0,2025-09-15 18:20:00
922,415,add_to_cart,1031.0,2025-09-15 18:21:00
923,415,checkout,1031.0,2025-09-15 18:23:00
924,415,purchase,1031.0,2025-09-15 18:25:00
925,992,visit,,2025-08-22 20:14:00
926,39,visit,,2025-09-09 18:43:00
927,39,product_view,1035.0,2025-09-09 18:48:00
928,258,visit,,2025-09-11 13:28:00
929,258,product_view,1039.0,2025-09-11 13:33:00
930,258,add_to_cart,1039.0,2025-09-11 13:35:00
931,258,checkout,1039.0,2025-09-11 13:36:00
932,1101,visit,,2025-09-10 14:02:00
933,1101,product_view,1055.0,2025-09-10 14:06:00
934,1272,visit,,2025-09-22 05:00:00
935,1272,product_view,1038.0,2025-09-22 05:04:00
936,1272,add_to_cart,1038.0,2025-09-22 05:07:00
937,779,visit,,2025-09-19 06:37:00
938,779,product_view,1045.0,2025-09-19 06:40:00
939,779,add_to_cart,1045.0,2025-09-19 06:41:00
940,779,checkout,1045.0,2025-09-19 06:43:00
941,779,purchase,1045.0,2025-09-19 06:44:00
942,1140,visit,,2025-08-25 06:39:00
943,1140,product_view,1036.0,2025-08-25 06:42:00
944,702,visit,,2025-08-03 22:28:00
945,702,product_view,1082.0,2025-08-03 22:31:00
946,702,add_to_cart,1082.0,2025-08-03 22:35:00
947,673,visit,,2025-09-27 04:41:00
948,1247,visit,,2025-07-01 00:43:00
949,1247,product_view,1061.0,2025-07-01 00:48:00
950,1441,visit,,2025-08-20 17:05:00
951,1441,product_view,1063.0,2025-08-20 17:06:00
952,1441,add_to_cart,1063.0,2025-08-20 17:10:00
953,723,visit,,2025-08-18 19:22:00
954,723,product_view,1105.0,2025-08-18 19:23:00
955,723,add_to_cart,1105.0,2025-08-18 19:26:00
956,911,visit,,2025-07-29 23:01:00
957,911,product_view,1002.0,2025-07-29 23:04:00
958,911,add_to_cart,1002.0,2025-07-29 23:07:00
959,453,visit,,2025-09-02 11:02:00
960,453,product_view,1030.0,2025-09-02 11:07:00
961,453,add_to_cart,1030.0,2025-09-02 11:09:00
962,1308,visit,,2025-07-15 08:36:00
963,1308,product_view,1051.0,2025-07-15 08:38:00
964,1352,visit,,2025-09-11 21:43:00
965,1352,product_view,1095.0,2025-09-11 21:45:00
966,1352,add_to_cart,1095.0,2025-09-11 21:47:00
967,261,visit,,2025-09-11 07:56:00
968,261,product_view,1034.0,2025-09-11 07:59:00
969,261,add_to_cart,1034.0,2025-09-11 08:00:00
970,1420,visit,,2025-09-07 19:16:00
971,1420,product_view,1087.0,2025-09-07 19:20:00
972,1420,add_to_cart,1087.0,2025-09-07 19:24:00
973,1420,checkout,1087.0,2025-09-07 19:27:00
974,1420,purchase,1087.0,2025-09-07 19:29:00
975,834,visit,,2025-07-16 21:33:00
976,834,product_view,1036.0,2025-07-16 21:36:00
977,834,add_to_cart,1036.0,2025-07-16 21:37:00
978,460,visit,,2025-08-05 13:34:00
979,460,product_view,1007.0,2025-08-05 13:35:00
980,460,add_to_cart,1007.0,2025-08-05 13:38:00
981,460,checkout,1007.0,2025-08-05 13:41:00
982,463,visit,,2025-08-24 02:58:00
983,463,product_view,1089.0,2025-08-24 03:00:00
984,463,add_to_cart,1089.0,2025-08-24 03:01:00
985,463,checkout,1089.0,2025-08-24 03:02:00
986,463,purchase,1089.0,2025-08-24 03:04:00
987,1214,visit,,2025-09-19 10:53:00
988,1214,product_view,1103.0,2025-09-19 10:54:00
989,1214,add_to_cart,1103.0,2025-09-19 10:57:00
990,684,visit,,2025-07-31 02:49:00
991,684,product_view,1067.0,2025-07-31 02:53:00
992,1281,visit,,2025-09-13 03:05:00
993,69,visit,,2025-08-10 22:04:00
994,69,product_view,1049.0,2025-08-10 22:05:00
995,906,visit,,2025-08-08 19:40:00
996,906,product_view,1008.0,2025-08-08 19:41:00
997,1146,visit,,2025-08-07 12:25:00
998,1146,product_view,1007.0,2025-08-07 12:29:00
999,1146,add_to_cart,1007.0,2025-08-07 12:30:00
1000,1146,checkout,1007.0,2025-08-07 12:32:00
1001,1271,visit,,2025-07-13 10:41:00
1002,54,visit,,2025-09-05 10:37:00
1003,54,product_view,1059.0,2025-09-05 10:38:00
1004,54,add_to_cart,1059.0,2025-09-05 10:39:00
1005,54,checkout,1059.0,2025-09-05 10:40:00
1006,259,visit,,2025-09-04 08:22:00
1007,259,product_view,1082.0,2025-09-04 08:27:00
1008,259,add_to_cart,1082.0,2025-09-04 08:29:00
1009,259,checkout,1082.0,2025-09-04 08:30:00
1010,259,purchase,1082.0,2025-09-04 08:32:00
1011,893,visit,,2025-09-22 11:19:00
1012,893,product_view,1066.0,2025-09-22 11:24:00
1013,302,visit,,2025-08-09 19:21:00
1014,302,product_view,1061.0,2025-08-09 19:22:00
1015,302,add_to_cart,1061.0,2025-08-09 19:24:00
1016,302,checkout,1061.0,2025-08-09 19:27:00
1017,1146,visit,,2025-07-07 13:22:00
1018,1146,product_view,1110.0,2025-07-07 13:24:00
1019,413,visit,,2025-07-09 10:12:00
1020,413,product_view,1101.0,2025-07-09 10:16:00
1021,679,visit,,2025-09-13 18:21:00
1022,679,product_view,1110.0,2025-09-13 18:25:00
1023,679,add_to_cart,1110.0,2025-09-13 18:26:00
1024,679,checkout,1110.0,2025-09-13 18:27:00
1025,679,purchase,1110.0,2025-09-13 18:28:00
1026,457,visit,,2025-07-30 14:39:00
